transaction_id,transaction_date,transaction_amount,account_number,category_id
1,9/14/2023,2879.99,1293812389,21001000
2,3/15/2024,504.07,1293812389,22014000
3,12/13/2023,2652.03,1293812389,19011000
4,2/27/2024,641.65,1293812389,17018000
5,3/20/2024,2169.46,1293812389,17007000
6,4/17/2024,2886.59,1293812389,21001000
7,9/16/2023,2936.18,1293812389,18009000
8,8/11/2023,2243.59,1293812389,22016000
9,2/3/2024,2808.2,1293812389,19019000
10,9/10/2023,2836.18,1293812389,18030000
11,11/14/2023,2735.93,1293812389,21001000
12,4/8/2024,2445.95,1293812389,17006001
13,4/12/2024,573.66,1293812389,22009000
14,4/25/2024,1051.92,1293812389,19019000
15,10/6/2023,456.0,1293812389,22014000
16,7/31/2023,260.92,1293812389,19001000
17,1/17/2024,536.56,1293812389,17007000
18,9/10/2023,2322.92,1293812389,20015000
19,9/1/2023,934.01,1293812389,22014000
20,12/18/2023,229.17,1293812389,20015000
21,5/16/2024,587.11,1293812389,19001000
22,4/22/2024,111.11,1293812389,18009000
23,1/7/2024,2612.36,1293812389,18004000
24,1/23/2024,1862.89,1293812389,19013000
25,7/12/2023,188.38,1293812389,18030000
26,5/4/2024,158.88,1293812389,17006001
27,11/3/2023,266.44,1293812389,19011000
28,1/25/2024,1819.71,1293812389,17007000
29,5/8/2024,2847.61,1293812389,17007000
30,3/11/2024,952.12,1293812389,17007000
31,12/12/2023,1899.97,1293812389,22016000
32,8/13/2023,796.81,1293812389,19019000
33,9/15/2023,1492.75,1293812389,20015000
34,8/9/2023,1846.02,1293812389,19001000
35,8/2/2023,1380.52,1293812389,17007000
36,12/15/2023,863.11,1293812389,19001000
37,5/11/2024,1587.83,1293812389,22009000
38,10/4/2023,1814.28,1293812389,20015000
39,8/29/2023,392.28,1293812389,19011000
40,7/10/2023,1191.91,1293812389,22009000
41,9/18/2023,2091.49,1293812389,21001000
42,9/11/2023,45.19,1293812389,20015000
43,9/21/2023,1292.87,1293812389,17006001
44,2/25/2024,2372.49,1293812389,18009000
45,2/20/2024,1501.26,1293812389,19019000
46,11/30/2023,1197.26,1293812389,13005032
47,3/17/2024,1864.29,1293812389,13005032
48,4/10/2024,1311.24,1293812389,17018000
49,9/27/2023,2278.55,1293812389,13005032
50,1/8/2024,2190.05,1293812389,21001000
51,9/10/2023,1952.57,1293812389,21001000
52,4/1/2024,2992.6,1293812389,17006001
53,3/26/2024,1627.38,1293812389,20015000
54,2/24/2024,298.83,1293812389,22016000
55,1/13/2024,263.1,1293812389,17006001
56,1/28/2024,462.56,1293812389,17007000
57,2/13/2024,1691.81,1293812389,19013000
58,9/26/2023,1870.65,1293812389,13005032
59,1/23/2024,2740.1,1293812389,19019000
60,10/28/2023,357.56,1293812389,13005032
61,11/4/2023,1845.63,1293812389,19011000
62,5/17/2024,935.19,1293812389,18009000
63,5/8/2024,1898.84,1293812389,19001000
64,2/14/2024,1931.84,1293812389,19013000
65,7/26/2023,2743.12,1293812389,22016000
66,5/16/2024,169.84,1293812389,19011000
67,12/23/2023,2947.73,1293812389,20015000
68,1/31/2024,2568.64,1293812389,22009000
69,2/3/2024,324.65,1293812389,17007000
70,9/21/2023,2662.83,1293812389,17006001
71,9/25/2023,1034.47,1293812389,19019000
72,11/12/2023,2961.91,1293812389,18004000
73,1/23/2024,2149.38,1293812389,22009000
74,11/6/2023,1986.58,1293812389,22014000
75,4/14/2024,2462.84,1293812389,19001000
76,2/5/2024,2309.14,1293812389,18004000
77,2/18/2024,2513.36,1293812389,21001000
78,5/5/2024,1389.53,1293812389,17006001
79,8/23/2023,749.86,1293812389,19013000
80,9/5/2023,1867.55,1293812389,20015000
81,5/3/2024,1039.53,1293812389,18009000
82,9/3/2023,2714.89,1293812389,19013000
83,3/29/2024,2915.69,1293812389,19019000
84,11/9/2023,543.49,1293812389,19013000
85,8/2/2023,819.86,1293812389,18009000
86,4/14/2024,1304.7,1293812389,19019000
87,12/26/2023,2005.76,1293812389,18009000
88,11/1/2023,1672.84,1293812389,13005032
89,2/26/2024,2081.43,1293812389,18030000
90,1/25/2024,598.22,1293812389,19011000
91,7/23/2023,2335.1,1293812389,19019000
92,7/25/2023,1799.25,1293812389,17018000
93,4/16/2024,123.8,1293812389,18030000
94,9/12/2023,2849.85,1293812389,19019000
95,11/22/2023,1079.45,1293812389,19019000
96,11/7/2023,13.34,1293812389,18004000
97,4/28/2024,775.46,1293812389,21001000
98,8/15/2023,1763.52,1293812389,17018000
99,11/30/2023,2615.43,1293812389,22016000
100,1/5/2024,357.02,1293812389,19019000
101,2/21/2024,2986.56,1293812389,20015000
102,7/29/2023,1351.22,1293812389,17007000
103,1/8/2024,2142.33,1293812389,20015000
104,10/17/2023,1064.48,1293812389,18004000
105,12/2/2023,2682.2,1293812389,20015000
106,2/28/2024,1948.11,1293812389,18004000
107,10/28/2023,890.65,1293812389,19019000
108,10/27/2023,2430.23,1293812389,21001000
109,12/21/2023,682.2,1293812389,17006001
110,3/17/2024,1832.43,1293812389,22014000
111,11/30/2023,2886.21,1293812389,17007000
112,4/10/2024,122.71,1293812389,22016000
113,5/1/2024,476.72,1293812389,20015000
114,8/28/2023,2106.28,1293812389,17018000
115,10/6/2023,2935.13,1293812389,18030000
116,7/10/2023,2851.95,1293812389,19001000
117,3/1/2024,197.35,1293812389,19013000
118,10/2/2023,566.1,1293812389,19001000
119,10/5/2023,602.48,1293812389,18004000
120,2/14/2024,1219.55,1293812389,20015000
121,1/1/2024,2941.33,1293812389,19001000
122,2/7/2024,2436.57,1293812389,18004000
123,1/10/2024,898.15,1293812389,18030000
124,5/12/2024,2316.42,1293812389,19019000
125,8/27/2023,202.49,1293812389,13005032
126,1/2/2024,2027.78,1293812389,19001000
127,12/30/2023,1785.5,1293812389,18004000
128,8/21/2023,691.31,1293812389,19011000
129,9/21/2023,424.5,1293812389,17007000
130,11/19/2023,1731.22,1293812389,17006001
131,11/18/2023,689.39,1293812389,18030000
132,1/16/2024,2149.57,1293812389,22016000
133,1/25/2024,1677.03,1293812389,13005032
134,2/24/2024,2624.34,1293812389,17018000
135,7/8/2023,2426.86,1293812389,19013000
136,10/21/2023,1042.77,1293812389,19013000
137,8/21/2023,1303.08,1293812389,22014000
138,4/13/2024,279.6,1293812389,19001000
139,10/14/2023,919.51,1293812389,17006001
140,4/24/2024,747.22,1293812389,21001000
141,1/21/2024,854.83,1293812389,22016000
142,4/19/2024,106.35,1293812389,19011000
143,10/3/2023,2277.41,1293812389,22016000
144,7/14/2023,2840.81,1293812389,13005032
145,9/25/2023,873.53,1293812389,17018000
146,10/10/2023,2233.12,1293812389,19011000
147,9/9/2023,1411.63,1293812389,22014000
148,9/15/2023,1379.96,1293812389,20015000
149,3/31/2024,2624.87,1293812389,19019000
150,10/15/2023,1425.35,1293812389,19019000
151,4/25/2024,1352.02,1293812389,20015000
152,1/16/2024,1881.69,1293812389,18004000
153,8/13/2023,1280.36,1293812389,22009000
154,10/19/2023,339.48,1293812389,19013000
155,9/25/2023,167.22,1293812389,19013000
156,8/26/2023,1139.25,1293812389,18004000
157,10/20/2023,974.18,1293812389,18030000
158,11/28/2023,2430.6,1293812389,19011000
159,7/15/2023,2046.06,1293812389,22014000
160,3/7/2024,1850.99,1293812389,19001000
161,3/29/2024,349.73,1293812389,17007000
162,11/3/2023,2576.05,1293812389,17006001
163,3/23/2024,1496.95,1293812389,21001000
164,11/20/2023,869.92,1293812389,13005032
165,8/7/2023,968.3,1293812389,22009000
166,1/11/2024,247.63,1293812389,18009000
167,10/16/2023,1762.53,1293812389,17018000
168,9/27/2023,2023.83,1293812389,22016000
169,10/25/2023,2597.09,1293812389,22014000
170,8/13/2023,2668.02,1293812389,22014000
171,11/2/2023,2538.94,1293812389,18004000
172,2/13/2024,2230.61,1293812389,17007000
173,11/25/2023,664.08,1293812389,19013000
174,3/31/2024,2897.44,1293812389,18030000
175,9/8/2023,1600.05,1293812389,13005032
176,9/3/2023,1122.85,1293812389,18030000
177,3/31/2024,26.71,1293812389,22014000
178,3/30/2024,898.29,1293812389,19011000
179,8/28/2023,2382.38,1293812389,17006001
180,3/25/2024,1975.69,1293812389,17006001
181,11/29/2023,901.0,1293812389,17007000
182,3/29/2024,1360.12,1293812389,17007000
183,8/6/2023,2811.98,1293812389,19019000
184,5/10/2024,415.7,1293812389,20015000
185,8/4/2023,2761.79,1293812389,18004000
186,2/19/2024,1680.77,1293812389,19019000
187,4/23/2024,148.97,1293812389,18009000
188,12/21/2023,2532.53,1293812389,22014000
189,5/1/2024,2138.57,1293812389,17006001
190,7/8/2023,2557.93,1293812389,21001000
191,4/19/2024,1498.06,1293812389,19019000
192,10/26/2023,1055.28,1293812389,17018000
193,9/1/2023,1244.61,1293812389,18009000
194,9/20/2023,2880.87,1293812389,19001000
195,10/23/2023,838.26,1293812389,18009000
196,1/18/2024,190.79,1293812389,18009000
197,4/20/2024,1107.81,1293812389,13005032
198,8/19/2023,1187.9,1293812389,17007000
199,11/6/2023,2605.05,1293812389,18030000
200,7/18/2023,1186.56,1293812389,22016000
201,1/21/2024,967.52,1293812389,19019000
202,2/10/2024,2334.99,1293812389,19011000
203,4/11/2024,2328.26,1293812389,22014000
204,7/14/2023,2921.16,1293812389,21001000
205,4/22/2024,580.65,1293812389,21001000
206,1/14/2024,433.32,1293812389,18030000
207,11/4/2023,768.84,1293812389,22014000
208,1/21/2024,2001.27,1293812389,20015000
209,9/25/2023,565.53,1293812389,17018000
210,2/21/2024,2882.39,1293812389,18009000
211,2/19/2024,1113.92,1293812389,19001000
212,8/14/2023,397.24,1293812389,17007000
213,10/21/2023,1125.28,1293812389,22016000
214,4/14/2024,2257.24,1293812389,18009000
215,3/16/2024,2829.16,1293812389,18004000
216,11/8/2023,1967.63,1293812389,18004000
217,12/31/2023,530.03,1293812389,18030000
218,3/25/2024,84.43,1293812389,19001000
219,9/5/2023,432.93,1293812389,22016000
220,9/8/2023,706.28,1293812389,18030000
221,4/4/2024,177.42,1293812389,19019000
222,12/28/2023,288.06,1293812389,21001000
223,7/8/2023,2947.83,1293812389,19011000
224,11/14/2023,1109.47,1293812389,18009000
225,11/9/2023,1902.54,1293812389,18004000
226,10/4/2023,901.66,1293812389,17007000
227,7/18/2023,2861.12,1293812389,22014000
228,10/3/2023,2379.56,1293812389,22016000
229,11/19/2023,1435.7,1293812389,17006001
230,11/28/2023,2956.55,1293812389,22016000
231,11/16/2023,2135.53,1293812389,22014000
232,7/13/2023,1010.35,1293812389,18030000
233,1/24/2024,1084.08,1293812389,13005032
234,9/13/2023,948.85,1293812389,18030000
235,11/6/2023,2361.97,1293812389,18030000
236,3/22/2024,899.4,1293812389,17007000
237,7/8/2023,2844.2,1293812389,19013000
238,4/28/2024,2096.94,1293812389,19001000
239,2/3/2024,766.05,1293812389,22016000
240,2/29/2024,1188.25,1293812389,18004000
241,1/5/2024,2110.23,1293812389,22014000
242,4/27/2024,2734.89,1293812389,13005032
243,10/23/2023,1688.41,1293812389,21001000
244,8/25/2023,1112.17,1293812389,18009000
245,8/7/2023,1623.28,1293812389,17018000
246,7/27/2023,2675.89,1293812389,17018000
247,10/13/2023,924.66,1293812389,13005032
248,10/2/2023,1271.5,1293812389,21001000
249,9/26/2023,1390.84,1293812389,18030000
250,10/20/2023,876.2,1293812389,19001000
251,8/20/2023,608.73,1293812389,18004000
252,4/12/2024,121.56,1293812389,20015000
253,3/3/2024,2265.74,1293812389,22016000
254,1/7/2024,2010.1,1293812389,19019000
255,9/20/2023,2237.63,1293812389,17018000
256,8/9/2023,1513.99,1293812389,17018000
257,11/20/2023,1603.1,1293812389,19019000
258,5/7/2024,2399.68,1293812389,18030000
259,8/31/2023,2893.36,1293812389,19011000
260,10/23/2023,576.83,1293812389,19013000
261,12/26/2023,1220.03,1293812389,18004000
262,3/19/2024,1035.67,1293812389,13005032
263,7/24/2023,1912.47,1293812389,13005032
264,3/5/2024,385.64,1293812389,18009000
265,7/24/2023,799.79,1293812389,19013000
266,10/16/2023,1468.47,1293812389,19001000
267,5/1/2024,2429.85,1293812389,20015000
268,9/22/2023,2411.87,1293812389,17007000
269,5/15/2024,288.53,1293812389,13005032
270,8/13/2023,1993.96,1293812389,18004000
271,2/29/2024,857.41,1293812389,18009000
272,8/29/2023,105.98,1293812389,17006001
273,9/7/2023,2324.5,1293812389,19013000
274,1/5/2024,1125.31,1293812389,18004000
275,4/12/2024,2273.22,1293812389,22014000
276,3/30/2024,960.04,1293812389,17006001
277,8/2/2023,2605.81,1293812389,19011000
278,2/15/2024,251.47,1293812389,21001000
279,11/7/2023,1957.88,1293812389,19001000
280,10/15/2023,1262.54,1293812389,17007000
281,4/13/2024,1297.65,1293812389,19019000
282,12/9/2023,622.76,1293812389,20015000
283,5/2/2024,945.86,1293812389,19001000
284,2/19/2024,2422.08,1293812389,19001000
285,4/25/2024,1279.86,1293812389,20015000
286,2/20/2024,2488.34,1293812389,18004000
287,5/7/2024,1982.15,1293812389,17018000
288,1/15/2024,2987.05,1293812389,18030000
289,10/3/2023,2965.42,1293812389,18030000
290,5/15/2024,2175.36,1293812389,21001000
291,11/17/2023,2011.72,1293812389,18004000
292,3/27/2024,2044.98,1293812389,22009000
293,3/1/2024,2513.82,1293812389,18030000
294,12/3/2023,2049.18,1293812389,20015000
295,3/29/2024,1581.4,1293812389,21001000
296,4/28/2024,225.99,1293812389,19011000
297,12/4/2023,1067.69,1293812389,17007000
298,5/3/2024,1688.23,1293812389,17018000
299,2/21/2024,937.57,1293812389,19001000
300,1/16/2024,535.89,1293812389,18030000
301,4/27/2024,1750.21,1293812389,18030000
302,7/28/2023,1098.73,1293812389,22016000
303,1/24/2024,1206.13,1293812389,18004000
304,4/9/2024,1826.51,1293812389,18009000
305,11/21/2023,432.4,1293812389,19019000
306,4/24/2024,1866.65,1293812389,17018000
307,2/3/2024,2843.49,1293812389,13005032
308,3/27/2024,2947.23,1293812389,17018000
309,11/20/2023,1954.31,1293812389,20015000
310,1/31/2024,1720.49,1293812389,13005032
311,11/16/2023,1651.28,1293812389,20015000
312,4/15/2024,928.78,1293812389,22009000
313,12/9/2023,2934.73,1293812389,17018000
314,12/17/2023,378.35,1293812389,17018000
315,9/9/2023,1249.24,1293812389,18030000
316,10/6/2023,2417.01,1293812389,17018000
317,2/28/2024,1062.83,1293812389,17007000
318,10/9/2023,2615.51,1293812389,19011000
319,12/22/2023,2528.98,1293812389,18004000
320,5/11/2024,235.5,1293812389,19019000
321,4/17/2024,1044.97,1293812389,19013000
322,9/10/2023,1691.37,1293812389,20015000
323,9/6/2023,1450.42,1293812389,18009000
324,3/3/2024,287.66,1293812389,20015000
325,2/11/2024,2830.75,1293812389,13005032
326,1/2/2024,971.64,1293812389,19001000
327,9/25/2023,85.6,1293812389,19001000
328,9/19/2023,1333.63,1293812389,22016000
329,10/28/2023,1858.78,1293812389,19001000
330,3/24/2024,1932.35,1293812389,17018000
331,2/17/2024,1281.36,1293812389,22014000
332,10/12/2023,463.73,1293812389,22014000
333,7/19/2023,714.3,1293812389,19013000
334,2/21/2024,1345.84,1293812389,17006001
335,8/8/2023,2148.41,1293812389,13005032
336,5/7/2024,429.08,1293812389,19011000
337,11/25/2023,1675.54,1293812389,21001000
338,11/2/2023,1896.63,1293812389,13005032
339,2/16/2024,135.75,1293812389,17007000
340,1/5/2024,1692.83,1293812389,19001000
341,9/22/2023,2615.26,1293812389,19013000
342,5/8/2024,2473.77,1293812389,22016000
343,5/17/2024,734.81,1293812389,19019000
344,8/13/2023,1702.3,1293812389,17018000
345,11/27/2023,2021.72,1293812389,19011000
346,4/16/2024,2603.55,1293812389,17007000
347,11/6/2023,765.26,1293812389,19011000
348,12/27/2023,1462.9,1293812389,19011000
349,11/1/2023,108.73,1293812389,20015000
350,10/12/2023,349.23,1293812389,22014000
351,10/14/2023,2646.34,1293812389,18004000
352,9/28/2023,2764.91,1293812389,17007000
353,9/8/2023,368.04,1293812389,13005032
354,12/11/2023,2058.56,1293812389,19013000
355,1/28/2024,1558.75,1293812389,22014000
356,10/8/2023,415.34,1293812389,19001000
357,8/21/2023,566.49,1293812389,18009000
358,11/17/2023,1361.81,1293812389,22014000
359,4/19/2024,1628.89,1293812389,19019000
360,9/11/2023,469.43,1293812389,20015000
361,5/8/2024,2908.43,1293812389,22009000
362,3/8/2024,329.65,1293812389,22009000
363,11/7/2023,2937.95,1293812389,19011000
364,7/10/2023,2293.36,1293812389,18009000
365,10/17/2023,576.36,1293812389,18009000
366,10/10/2023,2517.7,1293812389,19019000
367,1/10/2024,149.36,1293812389,22009000
368,10/24/2023,1516.76,1293812389,18009000
369,5/17/2024,1967.0,1293812389,20015000
370,5/1/2024,1048.48,1293812389,18009000
371,2/19/2024,2302.0,1293812389,18030000
372,8/12/2023,57.48,1293812389,18030000
373,2/24/2024,2332.75,1293812389,21001000
374,5/13/2024,413.34,1293812389,18004000
375,3/21/2024,1177.3,1293812389,19013000
376,10/19/2023,2529.2,1293812389,22014000
377,4/19/2024,235.46,1293812389,18030000
378,9/14/2023,2576.52,1293812389,17006001
379,4/18/2024,2227.69,1293812389,22016000
380,4/6/2024,921.66,1293812389,18009000
381,11/19/2023,336.15,1293812389,19019000
382,10/9/2023,1867.56,1293812389,17018000
383,9/15/2023,2630.04,1293812389,17006001
384,2/16/2024,1638.56,1293812389,20015000
385,8/11/2023,739.47,1293812389,18009000
386,8/26/2023,126.42,1293812389,19011000
387,8/15/2023,1803.89,1293812389,18009000
388,2/11/2024,2761.88,1293812389,22016000
389,1/25/2024,2608.78,1293812389,18004000
390,4/28/2024,2521.09,1293812389,19013000
391,2/25/2024,2122.94,1293812389,17006001
392,7/20/2023,2632.74,1293812389,19001000
393,11/26/2023,2811.79,1293812389,18004000
394,9/26/2023,41.76,1293812389,19011000
395,3/26/2024,2088.05,1293812389,19011000
396,2/11/2024,2691.73,1293812389,19019000
397,9/13/2023,1458.29,1293812389,19011000
398,8/1/2023,1757.22,1293812389,18030000
399,4/25/2024,1973.99,1293812389,19019000
400,9/5/2023,2656.6,1293812389,17018000
401,8/17/2023,2025.27,1293812389,21001000
402,3/30/2024,522.86,1293812389,17007000
403,7/29/2023,424.29,1293812389,17006001
404,5/10/2024,2416.46,1293812389,19013000
405,7/17/2023,753.93,1293812389,22016000
406,8/20/2023,487.96,1293812389,22014000
407,9/16/2023,778.98,1293812389,19011000
408,11/3/2023,2731.71,1293812389,22009000
409,11/13/2023,2939.93,1293812389,21001000
410,2/11/2024,2369.76,1293812389,18009000
411,11/27/2023,2609.3,1293812389,22009000
412,1/26/2024,101.04,1293812389,20015000
413,5/17/2024,2241.11,1293812389,19019000
414,9/17/2023,2216.0,1293812389,19013000
415,12/20/2023,2657.81,1293812389,22016000
416,3/8/2024,150.93,1293812389,19019000
417,8/12/2023,951.71,1293812389,20015000
418,2/9/2024,651.24,1293812389,18009000
419,10/24/2023,1536.44,1293812389,19019000
420,2/9/2024,690.54,1293812389,18004000
421,11/1/2023,1463.05,1293812389,17018000
422,10/8/2023,948.16,1293812389,13005032
423,10/16/2023,1447.59,1293812389,18009000
424,4/12/2024,2805.32,1293812389,13005032
425,4/6/2024,2475.67,1293812389,18009000
426,1/15/2024,273.81,1293812389,17006001
427,3/27/2024,682.54,1293812389,18030000
428,11/11/2023,1753.74,1293812389,18004000
429,12/13/2023,267.76,1293812389,17006001
430,1/29/2024,1951.53,1293812389,19019000
431,3/20/2024,1324.04,1293812389,19011000
432,3/20/2024,1781.05,1293812389,18030000
433,12/10/2023,834.16,1293812389,13005032
434,12/19/2023,707.22,1293812389,17006001
435,11/10/2023,1133.52,1293812389,20015000
436,9/9/2023,2319.84,1293812389,17007000
437,2/15/2024,603.92,1293812389,20015000
438,9/18/2023,208.87,1293812389,19001000
439,8/25/2023,779.86,1293812389,19013000
440,12/27/2023,1864.71,1293812389,18004000
441,12/5/2023,2409.86,1293812389,22016000
442,2/8/2024,862.31,1293812389,21001000
443,4/27/2024,2668.67,1293812389,21001000
444,3/25/2024,1209.42,1293812389,17006001
445,8/29/2023,1019.15,1293812389,17006001
446,12/18/2023,1651.03,1293812389,17018000
447,11/22/2023,1039.94,1293812389,19011000
448,4/9/2024,1704.86,1293812389,19013000
449,4/13/2024,1613.44,1293812389,22016000
450,11/9/2023,2015.73,1293812389,19001000
451,7/6/2023,2864.78,1293812389,17018000
452,4/11/2024,2618.83,1293812389,18009000
453,5/8/2024,2227.42,1293812389,20015000
454,1/17/2024,654.63,1293812389,22009000
455,12/13/2023,842.72,1293812389,19011000
456,8/20/2023,2877.3,1293812389,22016000
457,3/3/2024,166.9,1293812389,13005032
458,3/13/2024,2252.13,1293812389,19011000
459,9/27/2023,1131.19,1293812389,19013000
460,9/2/2023,2170.62,1293812389,22014000
461,11/7/2023,2115.1,1293812389,18030000
462,9/27/2023,1755.02,1293812389,17018000
463,9/23/2023,1821.36,1293812389,18030000
464,5/10/2024,1977.67,1293812389,22016000
465,11/9/2023,957.65,1293812389,19001000
466,2/25/2024,1764.87,1293812389,19011000
467,5/10/2024,2197.8,1293812389,17007000
468,5/16/2024,1559.35,1293812389,13005032
469,4/29/2024,892.55,1293812389,13005032
470,8/3/2023,2009.29,1293812389,17007000
471,1/18/2024,979.04,1293812389,21001000
472,2/8/2024,2142.91,1293812389,20015000
473,9/25/2023,1939.95,1293812389,18009000
474,10/14/2023,2912.13,1293812389,22009000
475,12/9/2023,818.3,1293812389,19011000
476,8/16/2023,2194.83,1293812389,19011000
477,3/26/2024,2137.47,1293812389,17007000
478,8/21/2023,1591.51,1293812389,22016000
479,8/5/2023,1769.7,1293812389,22014000
480,9/1/2023,2207.65,1293812389,19013000
481,1/28/2024,2298.57,1293812389,13005032
482,3/3/2024,376.21,1293812389,22014000
483,9/21/2023,1255.38,1293812389,13005032
484,3/9/2024,525.91,1293812389,21001000
485,8/7/2023,598.71,1293812389,19013000
486,10/2/2023,2601.65,1293812389,19001000
487,9/6/2023,484.76,1293812389,18030000
488,10/30/2023,2961.6,1293812389,18030000
489,9/27/2023,1569.74,1293812389,22014000
490,9/30/2023,2014.7,1293812389,17018000
491,2/2/2024,2087.44,1293812389,19001000
492,1/20/2024,780.86,1293812389,18030000
493,4/28/2024,1974.7,1293812389,17018000
494,11/9/2023,2290.95,1293812389,13005032
495,2/14/2024,746.32,1293812389,19011000
496,1/25/2024,1787.92,1293812389,18004000
497,11/1/2023,2325.56,1293812389,19011000
498,5/10/2024,1853.35,1293812389,18004000
499,8/15/2023,112.43,1293812389,19019000
500,4/14/2024,2106.39,1293812389,19013000
