transaction_id,transaction_date,transaction_amount,account_number,category_id
501,3/27/2024,2400.54,1293812389,19011000
502,3/3/2024,76.01,1293812389,18030000
503,4/12/2024,267.45,1293812389,13005032
504,9/5/2023,2345.0,1293812389,18009000
505,3/13/2024,2296.57,1293812389,19001000
506,10/17/2023,2817.44,1293812389,17006001
507,1/13/2024,174.99,1293812389,17018000
508,11/14/2023,2481.77,1293812389,22014000
509,4/12/2024,324.51,1293812389,22016000
510,10/13/2023,1149.37,1293812389,19019000
511,7/21/2023,2197.77,1293812389,22014000
512,12/10/2023,1265.79,1293812389,18004000
513,10/5/2023,2547.77,1293812389,22014000
514,1/4/2024,2099.74,1293812389,21001000
515,11/12/2023,489.48,1293812389,19001000
516,1/4/2024,493.56,1293812389,19013000
517,3/5/2024,511.5,1293812389,19011000
518,5/5/2024,681.41,1293812389,19013000
519,11/27/2023,656.06,1293812389,13005032
520,3/21/2024,633.85,1293812389,18004000
521,9/9/2023,2991.27,1293812389,19019000
522,4/21/2024,2989.52,1293812389,18009000
523,11/18/2023,1566.47,1293812389,13005032
524,1/4/2024,1033.04,1293812389,22016000
525,7/15/2023,772.42,1293812389,22014000
526,1/5/2024,0.03,1293812389,17018000
527,3/31/2024,2773.96,1293812389,21001000
528,9/22/2023,2715.17,1293812389,22016000
529,8/8/2023,2480.35,1293812389,19011000
530,10/2/2023,692.89,1293812389,19013000
531,4/21/2024,1720.63,1293812389,19011000
532,12/16/2023,1824.17,1293812389,19001000
533,1/12/2024,2038.26,1293812389,19019000
534,9/25/2023,2736.3,1293812389,22014000
535,1/24/2024,1742.81,1293812389,22009000
536,4/3/2024,1689.97,1293812389,19011000
537,12/18/2023,2412.22,1293812389,18009000
538,2/1/2024,1256.29,1293812389,19019000
539,9/27/2023,2240.81,1293812389,17018000
540,10/18/2023,696.3,1293812389,17007000
541,7/15/2023,1945.58,1293812389,22009000
542,10/14/2023,1995.25,1293812389,17018000
543,4/17/2024,2395.14,1293812389,18030000
544,2/25/2024,1857.69,1293812389,18030000
545,5/17/2024,2992.62,1293812389,17007000
546,11/4/2023,1516.93,1293812389,19001000
547,7/29/2023,1336.93,1293812389,19019000
548,4/15/2024,2402.07,1293812389,17018000
549,12/28/2023,2295.27,1293812389,21001000
550,4/25/2024,2716.46,1293812389,22014000
551,10/21/2023,418.3,1293812389,17018000
552,2/28/2024,1448.55,1293812389,19013000
553,10/18/2023,1223.71,1293812389,22009000
554,11/20/2023,298.13,1293812389,18030000
555,11/25/2023,29.97,1293812389,21001000
556,3/9/2024,1538.45,1293812389,22009000
557,9/8/2023,626.0,1293812389,21001000
558,1/4/2024,2946.28,1293812389,22009000
559,7/10/2023,977.49,1293812389,19013000
560,1/10/2024,1353.26,1293812389,19011000
561,10/10/2023,661.55,1293812389,13005032
562,3/13/2024,2618.82,1293812389,18004000
563,10/26/2023,2464.91,1293812389,18009000
564,11/15/2023,1880.73,1293812389,19013000
565,3/14/2024,1699.95,1293812389,22014000
566,3/10/2024,2179.84,1293812389,21001000
567,9/17/2023,2910.01,1293812389,13005032
568,11/10/2023,721.51,1293812389,17018000
569,5/8/2024,2378.98,1293812389,19011000
570,7/27/2023,2500.76,1293812389,18009000
571,11/27/2023,2833.05,1293812389,22016000
572,12/20/2023,1375.6,1293812389,19001000
573,3/8/2024,2290.94,1293812389,17006001
574,12/10/2023,2532.9,1293812389,19019000
575,11/25/2023,1833.99,1293812389,22009000
576,2/25/2024,1488.64,1293812389,18030000
577,7/22/2023,273.8,1293812389,17018000
578,10/31/2023,1676.33,1293812389,22009000
579,7/20/2023,1568.22,1293812389,18004000
580,10/22/2023,2169.95,1293812389,18030000
581,11/11/2023,1223.82,1293812389,19011000
582,3/12/2024,1898.57,1293812389,18030000
583,3/8/2024,685.44,1293812389,22014000
584,1/18/2024,2738.08,1293812389,13005032
585,10/31/2023,2692.71,1293812389,13005032
586,12/3/2023,2526.14,1293812389,18030000
587,8/1/2023,2460.83,1293812389,22009000
588,9/11/2023,1972.12,1293812389,22009000
589,7/21/2023,1403.84,1293812389,19001000
590,7/13/2023,1865.13,1293812389,17006001
591,7/11/2023,1724.07,1293812389,22014000
592,4/23/2024,2939.82,1293812389,19019000
593,11/25/2023,68.45,1293812389,19019000
594,1/18/2024,1737.86,1293812389,19001000
595,7/21/2023,338.1,1293812389,17007000
596,7/14/2023,567.64,1293812389,17018000
597,7/30/2023,1824.68,1293812389,22009000
598,2/25/2024,2573.46,1293812389,22014000
599,8/23/2023,1283.24,1293812389,19011000
600,8/21/2023,252.0,1293812389,21001000
601,11/30/2023,1787.61,1293812389,13005032
602,5/9/2024,1402.57,1293812389,19019000
603,12/3/2023,1637.93,1293812389,17007000
604,2/14/2024,2580.52,1293812389,18009000
605,12/3/2023,1063.11,1293812389,18030000
606,10/17/2023,605.09,1293812389,19013000
607,4/5/2024,2990.68,1293812389,19019000
608,10/14/2023,1755.83,1293812389,17006001
609,12/9/2023,2701.01,1293812389,18030000
610,4/28/2024,1603.92,1293812389,18004000
611,10/1/2023,1900.89,1293812389,17018000
612,2/26/2024,1745.53,1293812389,22016000
613,11/23/2023,2318.04,1293812389,17018000
614,9/14/2023,1084.61,1293812389,17018000
615,5/1/2024,1836.5,1293812389,18030000
616,8/31/2023,1422.4,1293812389,13005032
617,1/15/2024,561.58,1293812389,19011000
618,11/25/2023,2301.52,1293812389,22016000
619,12/27/2023,1635.39,1293812389,19001000
620,10/13/2023,1748.45,1293812389,22014000
621,8/19/2023,1773.59,1293812389,19001000
622,11/24/2023,908.2,1293812389,17007000
623,5/12/2024,2181.31,1293812389,18030000
624,12/20/2023,508.41,1293812389,22016000
625,3/30/2024,1345.83,1293812389,17007000
626,2/26/2024,2460.36,1293812389,18009000
627,3/21/2024,447.12,1293812389,19001000
628,11/7/2023,2892.95,1293812389,20015000
629,9/9/2023,2648.46,1293812389,21001000
630,4/1/2024,1336.78,1293812389,17006001
631,7/14/2023,1179.42,1293812389,21001000
632,1/4/2024,1100.78,1293812389,18009000
633,9/26/2023,1005.37,1293812389,21001000
634,11/18/2023,34.72,1293812389,19011000
635,10/23/2023,899.17,1293812389,17006001
636,10/16/2023,2295.75,1293812389,22016000
637,7/25/2023,54.82,1293812389,13005032
638,8/26/2023,1265.49,1293812389,20015000
639,4/18/2024,650.62,1293812389,19001000
640,4/23/2024,1184.13,1293812389,22014000
641,4/17/2024,801.87,1293812389,22014000
642,4/4/2024,901.36,1293812389,17018000
643,9/9/2023,2596.91,1293812389,21001000
644,8/9/2023,2276.47,1293812389,21001000
645,1/8/2024,1309.01,1293812389,22009000
646,9/28/2023,617.75,1293812389,17007000
647,12/25/2023,1287.91,1293812389,17006001
648,5/17/2024,2.92,1293812389,18009000
649,8/9/2023,1265.59,1293812389,18004000
650,2/15/2024,2380.25,1293812389,22014000
651,3/24/2024,806.0,1293812389,21001000
652,10/2/2023,2404.4,1293812389,19001000
653,1/20/2024,2294.55,1293812389,17007000
654,10/11/2023,2190.44,1293812389,22016000
655,1/7/2024,2894.46,1293812389,20015000
656,5/10/2024,732.15,1293812389,22016000
657,1/13/2024,1042.21,1293812389,19013000
658,8/20/2023,31.95,1293812389,18009000
659,9/20/2023,1828.29,1293812389,22009000
660,2/28/2024,1473.47,1293812389,22009000
661,7/29/2023,2595.06,1293812389,18009000
662,3/25/2024,606.78,1293812389,19001000
663,11/21/2023,10.25,1293812389,19011000
664,1/1/2024,1158.26,1293812389,17018000
665,2/27/2024,1577.3,1293812389,18030000
666,3/29/2024,1380.92,1293812389,19013000
667,12/14/2023,1962.37,1293812389,19019000
668,10/17/2023,2760.12,1293812389,18009000
669,2/11/2024,2188.41,1293812389,18009000
670,4/10/2024,2132.98,1293812389,13005032
671,2/20/2024,347.37,1293812389,19013000
672,8/1/2023,746.55,1293812389,13005032
673,2/18/2024,1336.36,1293812389,18009000
674,2/23/2024,168.53,1293812389,17006001
675,4/14/2024,157.48,1293812389,19013000
676,3/4/2024,2105.22,1293812389,13005032
677,8/23/2023,2607.78,1293812389,22014000
678,3/23/2024,1154.6,1293812389,17018000
679,5/14/2024,1939.37,1293812389,19019000
680,4/3/2024,2620.74,1293812389,19019000
681,3/22/2024,2215.5,1293812389,19001000
682,3/27/2024,222.33,1293812389,19001000
683,10/27/2023,355.04,1293812389,19001000
684,3/25/2024,1606.87,1293812389,18030000
685,1/21/2024,1547.09,1293812389,19011000
686,4/21/2024,196.92,1293812389,19013000
687,8/12/2023,45.56,1293812389,22009000
688,4/29/2024,2004.75,1293812389,22016000
689,10/13/2023,359.8,1293812389,18030000
690,11/3/2023,1850.02,1293812389,22009000
691,4/3/2024,1103.12,1293812389,19001000
692,9/13/2023,2265.06,1293812389,18009000
693,10/5/2023,2445.89,1293812389,22009000
694,10/10/2023,2305.99,1293812389,20015000
695,12/20/2023,1218.06,1293812389,17007000
696,4/30/2024,1711.74,1293812389,19001000
697,1/15/2024,1765.45,1293812389,22016000
698,7/22/2023,309.18,1293812389,17006001
699,8/9/2023,2813.53,1293812389,22016000
700,1/15/2024,1282.6,1293812389,17018000
701,4/5/2024,2944.52,1293812389,19019000
702,5/11/2024,2555.46,1293812389,19001000
703,7/30/2023,913.98,1293812389,17018000
704,7/14/2023,560.48,1293812389,22009000
705,3/12/2024,2698.34,1293812389,18030000
706,1/12/2024,1266.52,1293812389,21001000
707,9/5/2023,803.59,1293812389,17006001
708,5/13/2024,1418.54,1293812389,22009000
709,8/23/2023,2820.76,1293812389,22009000
710,3/4/2024,1215.06,1293812389,20015000
711,2/7/2024,2011.82,1293812389,22014000
712,8/17/2023,123.92,1293812389,17006001
713,4/4/2024,1389.34,1293812389,18009000
714,4/3/2024,782.4,1293812389,22014000
715,3/30/2024,2604.61,1293812389,17006001
716,8/30/2023,1548.46,1293812389,17007000
717,10/13/2023,1954.88,1293812389,18009000
718,1/4/2024,436.81,1293812389,20015000
719,10/6/2023,416.61,1293812389,22016000
720,7/19/2023,1870.02,1293812389,17007000
721,2/23/2024,1342.13,1293812389,17007000
722,3/29/2024,1102.01,1293812389,19019000
723,4/3/2024,2451.38,1293812389,17006001
724,3/28/2024,1463.53,1293812389,18030000
725,2/20/2024,2074.8,1293812389,13005032
726,8/18/2023,2531.76,1293812389,17007000
727,1/22/2024,2458.49,1293812389,19013000
728,7/12/2023,1014.43,1293812389,19011000
729,1/24/2024,1833.33,1293812389,18030000
730,4/28/2024,2777.17,1293812389,22014000
731,9/9/2023,2394.77,1293812389,22014000
732,12/8/2023,2116.17,1293812389,19013000
733,1/14/2024,1393.68,1293812389,17006001
734,9/13/2023,1664.79,1293812389,13005032
735,5/15/2024,486.82,1293812389,18009000
736,3/30/2024,1806.85,1293812389,20015000
737,9/13/2023,2133.44,1293812389,22016000
738,1/21/2024,1775.87,1293812389,19019000
739,10/11/2023,2287.49,1293812389,22014000
740,3/6/2024,694.21,1293812389,21001000
741,11/7/2023,2028.59,1293812389,19011000
742,2/11/2024,2183.62,1293812389,18030000
743,7/16/2023,1706.34,1293812389,19011000
744,1/2/2024,53.92,1293812389,17007000
745,7/20/2023,366.3,1293812389,22016000
746,2/24/2024,2872.73,1293812389,18004000
747,9/21/2023,1654.05,1293812389,22014000
748,3/25/2024,520.46,1293812389,17018000
749,1/17/2024,239.49,1293812389,20015000
750,2/12/2024,216.84,1293812389,13005032
751,12/3/2023,900.47,1293812389,18004000
752,7/16/2023,1380.61,1293812389,22014000
753,2/4/2024,1911.99,1293812389,17006001
754,8/11/2023,1586.69,1293812389,17018000
755,12/10/2023,473.54,1293812389,17006001
756,1/22/2024,1010.84,1293812389,17018000
757,7/18/2023,1494.99,1293812389,13005032
758,1/18/2024,1855.96,1293812389,18009000
759,9/3/2023,77.22,1293812389,19001000
760,7/29/2023,2899.36,1293812389,22014000
761,8/28/2023,1012.61,1293812389,17018000
762,11/11/2023,824.22,1293812389,18009000
763,12/9/2023,1525.25,1293812389,19011000
764,12/13/2023,12.31,1293812389,18004000
765,7/15/2023,1291.43,1293812389,18030000
766,9/24/2023,2292.19,1293812389,22016000
767,1/11/2024,2.48,1293812389,18009000
768,8/7/2023,903.2,1293812389,19019000
769,4/26/2024,2632.41,1293812389,22016000
770,8/19/2023,2496.38,1293812389,17018000
771,2/25/2024,284.23,1293812389,18009000
772,3/12/2024,1114.97,1293812389,19001000
773,4/10/2024,334.02,1293812389,17006001
774,9/15/2023,1492.65,1293812389,19013000
775,12/13/2023,1041.19,1293812389,22014000
776,12/8/2023,1917.6,1293812389,13005032
777,1/19/2024,345.51,1293812389,19019000
778,2/20/2024,974.44,1293812389,20015000
779,12/25/2023,1359.16,1293812389,22009000
780,9/1/2023,1310.01,1293812389,19011000
781,3/31/2024,2102.62,1293812389,18004000
782,11/1/2023,2897.73,1293812389,22009000
783,7/22/2023,1089.95,1293812389,22014000
784,11/4/2023,1510.28,1293812389,18009000
785,9/3/2023,1026.0,1293812389,19019000
786,3/28/2024,2302.11,1293812389,22016000
787,10/2/2023,589.06,1293812389,21001000
788,11/20/2023,243.71,1293812389,19013000
789,12/9/2023,2721.71,1293812389,17018000
790,3/25/2024,823.77,1293812389,22016000
791,8/25/2023,479.81,1293812389,19013000
792,10/25/2023,1160.37,1293812389,19001000
793,11/16/2023,1694.54,1293812389,18004000
794,12/20/2023,2359.21,1293812389,17018000
795,11/22/2023,944.71,1293812389,13005032
796,12/5/2023,2888.23,1293812389,21001000
797,1/12/2024,1098.32,1293812389,19011000
798,1/24/2024,41.37,1293812389,13005032
799,9/8/2023,1313.28,1293812389,18009000
800,10/25/2023,2610.33,1293812389,17018000
801,7/29/2023,2591.61,1293812389,22009000
802,8/19/2023,2177.27,1293812389,17006001
803,12/18/2023,2816.73,1293812389,13005032
804,10/26/2023,1259.67,1293812389,22009000
805,11/2/2023,2854.76,1293812389,19001000
806,5/3/2024,2933.12,1293812389,19019000
807,7/13/2023,376.9,1293812389,22014000
808,11/14/2023,1919.14,1293812389,18030000
809,12/1/2023,1088.47,1293812389,17007000
810,12/21/2023,1144.88,1293812389,22009000
811,10/25/2023,396.16,1293812389,13005032
812,9/5/2023,453.65,1293812389,20015000
813,11/27/2023,2163.21,1293812389,22016000
814,1/31/2024,639.74,1293812389,17007000
815,10/10/2023,2974.4,1293812389,21001000
816,10/21/2023,1961.8,1293812389,17007000
817,11/30/2023,1461.41,1293812389,17007000
818,4/19/2024,445.44,1293812389,18009000
819,10/6/2023,88.41,1293812389,18009000
820,12/24/2023,1567.49,1293812389,20015000
821,4/17/2024,1623.19,1293812389,18030000
822,3/27/2024,2.23,1293812389,18030000
823,5/11/2024,816.86,1293812389,13005032
824,10/4/2023,1099.29,1293812389,18004000
825,12/16/2023,1554.29,1293812389,22009000
826,9/5/2023,1354.87,1293812389,20015000
827,4/2/2024,198.21,1293812389,22014000
828,8/5/2023,861.2,1293812389,21001000
829,10/23/2023,210.36,1293812389,22014000
830,2/22/2024,2158.46,1293812389,21001000
831,10/29/2023,2472.97,1293812389,18009000
832,4/7/2024,2465.23,1293812389,19001000
833,10/31/2023,2452.88,1293812389,17007000
834,10/7/2023,1689.36,1293812389,19011000
835,4/19/2024,2953.32,1293812389,19001000
836,5/6/2024,2265.24,1293812389,17007000
837,10/2/2023,2586.12,1293812389,18009000
838,10/11/2023,204.15,1293812389,19019000
839,4/12/2024,934.65,1293812389,17006001
840,7/13/2023,2609.03,1293812389,18030000
841,11/21/2023,2220.33,1293812389,18004000
842,7/17/2023,1866.71,1293812389,22016000
843,1/25/2024,2008.44,1293812389,17018000
844,12/18/2023,1997.57,1293812389,19001000
845,9/5/2023,1475.26,1293812389,20015000
846,9/7/2023,1294.57,1293812389,21001000
847,8/17/2023,11.78,1293812389,20015000
848,12/25/2023,1883.38,1293812389,18030000
849,4/24/2024,1504.94,1293812389,18030000
850,10/10/2023,1014.27,1293812389,13005032
851,8/1/2023,2282.64,1293812389,17018000
852,12/20/2023,2455.62,1293812389,13005032
853,5/12/2024,1934.67,1293812389,22016000
854,1/17/2024,2282.38,1293812389,17007000
855,5/5/2024,2008.57,1293812389,19011000
856,8/17/2023,2507.04,1293812389,19019000
857,10/30/2023,1413.71,1293812389,20015000
858,12/26/2023,1161.24,1293812389,19013000
859,10/30/2023,1573.23,1293812389,19019000
860,2/5/2024,814.91,1293812389,21001000
861,4/22/2024,2140.36,1293812389,18009000
862,2/18/2024,1848.78,1293812389,22014000
863,4/12/2024,940.94,1293812389,21001000
864,9/5/2023,508.93,1293812389,17007000
865,9/19/2023,1573.16,1293812389,19013000
866,7/17/2023,60.25,1293812389,19013000
867,3/10/2024,1546.78,1293812389,17007000
868,4/12/2024,2396.67,1293812389,18004000
869,1/20/2024,330.22,1293812389,17006001
870,1/29/2024,1641.03,1293812389,17018000
871,8/5/2023,184.91,1293812389,19013000
872,8/9/2023,1497.83,1293812389,17018000
873,11/4/2023,1558.45,1293812389,22014000
874,11/7/2023,2167.18,1293812389,17007000
875,10/7/2023,2228.12,1293812389,19019000
876,1/2/2024,2525.14,1293812389,21001000
877,5/15/2024,1217.04,1293812389,19013000
878,12/31/2023,860.03,1293812389,18009000
879,2/27/2024,354.51,1293812389,17018000
880,3/23/2024,1636.61,1293812389,20015000
881,1/16/2024,921.33,1293812389,17006001
882,7/17/2023,2640.13,1293812389,19011000
883,1/18/2024,1444.61,1293812389,22014000
884,9/20/2023,2086.26,1293812389,19001000
885,12/16/2023,263.37,1293812389,22009000
886,9/2/2023,2256.37,1293812389,22016000
887,9/7/2023,2671.51,1293812389,18004000
888,8/24/2023,2881.72,1293812389,22009000
889,3/3/2024,994.89,1293812389,17006001
890,9/6/2023,1032.99,1293812389,18009000
891,4/18/2024,802.91,1293812389,22009000
892,11/21/2023,395.28,1293812389,19019000
893,9/12/2023,733.75,1293812389,17018000
894,7/29/2023,2.3,1293812389,19013000
895,4/14/2024,1245.18,1293812389,17018000
896,9/4/2023,2307.73,1293812389,19001000
897,5/5/2024,2928.03,1293812389,22009000
898,7/27/2023,2927.09,1293812389,22009000
899,1/5/2024,253.72,1293812389,20015000
900,3/30/2024,899.41,1293812389,18030000
901,3/24/2024,696.34,1293812389,17007000
902,3/16/2024,1197.76,1293812389,17018000
903,12/5/2023,137.85,1293812389,19019000
904,9/27/2023,960.13,1293812389,19011000
905,1/30/2024,2390.63,1293812389,22009000
906,7/30/2023,2703.71,1293812389,19011000
907,8/22/2023,567.27,1293812389,19011000
908,12/23/2023,1908.75,1293812389,22009000
909,8/27/2023,2686.67,1293812389,19011000
910,12/1/2023,761.29,1293812389,20015000
911,4/16/2024,1044.95,1293812389,18004000
912,5/5/2024,813.71,1293812389,19013000
913,2/15/2024,2339.58,1293812389,17006001
914,9/11/2023,1199.25,1293812389,17007000
915,3/17/2024,1832.46,1293812389,20015000
916,4/1/2024,1751.17,1293812389,17006001
917,2/16/2024,1308.81,1293812389,19011000
918,5/17/2024,397.04,1293812389,21001000
919,7/12/2023,453.83,1293812389,18030000
920,8/8/2023,1598.67,1293812389,17006001
921,11/26/2023,1710.79,1293812389,22016000
922,2/21/2024,759.05,1293812389,19001000
923,3/12/2024,938.8,1293812389,18009000
924,12/15/2023,291.41,1293812389,17006001
925,12/9/2023,2246.53,1293812389,13005032
926,10/23/2023,1039.44,1293812389,20015000
927,11/17/2023,2134.43,1293812389,21001000
928,2/27/2024,1702.99,1293812389,17007000
929,10/23/2023,2477.61,1293812389,19013000
930,1/20/2024,2595.19,1293812389,17018000
931,1/13/2024,1072.07,1293812389,20015000
932,1/28/2024,842.83,1293812389,18030000
933,4/23/2024,2762.78,1293812389,22016000
934,1/6/2024,235.02,1293812389,22009000
935,12/13/2023,957.12,1293812389,17018000
936,4/5/2024,1126.6,1293812389,22009000
937,12/8/2023,222.29,1293812389,19013000
938,8/16/2023,1315.14,1293812389,19013000
939,8/30/2023,78.78,1293812389,20015000
940,3/23/2024,1981.34,1293812389,17018000
941,4/12/2024,1086.36,1293812389,17006001
942,10/7/2023,121.24,1293812389,18004000
943,8/3/2023,2998.4,1293812389,19013000
944,2/26/2024,82.57,1293812389,22009000
945,8/26/2023,2553.41,1293812389,22016000
946,12/17/2023,1669.93,1293812389,18004000
947,4/5/2024,1350.12,1293812389,19001000
948,12/22/2023,2959.34,1293812389,19019000
949,8/25/2023,715.87,1293812389,17006001
950,12/13/2023,2187.28,1293812389,19019000
951,3/13/2024,1309.26,1293812389,13005032
952,4/12/2024,685.9,1293812389,17018000
953,7/16/2023,2526.92,1293812389,17018000
954,7/9/2023,1653.32,1293812389,17006001
955,8/29/2023,1558.87,1293812389,19019000
956,9/14/2023,2726.32,1293812389,18004000
957,5/13/2024,2611.2,1293812389,19019000
958,11/10/2023,740.27,1293812389,21001000
959,10/2/2023,2865.87,1293812389,20015000
960,7/10/2023,781.32,1293812389,21001000
961,1/16/2024,1103.41,1293812389,13005032
962,9/8/2023,105.04,1293812389,17018000
963,10/31/2023,1893.77,1293812389,22016000
964,1/9/2024,1088.11,1293812389,17006001
965,3/29/2024,389.38,1293812389,18030000
966,7/13/2023,1860.41,1293812389,17018000
967,3/29/2024,453.81,1293812389,18009000
968,11/8/2023,1901.23,1293812389,19019000
969,5/3/2024,200.01,1293812389,17007000
970,2/7/2024,2683.93,1293812389,18030000
971,8/29/2023,1030.97,1293812389,20015000
972,2/20/2024,2421.76,1293812389,17007000
973,11/17/2023,153.04,1293812389,19013000
974,8/10/2023,2503.88,1293812389,22009000
975,12/10/2023,274.17,1293812389,19013000
976,10/13/2023,1917.19,1293812389,22009000
977,1/8/2024,315.5,1293812389,18004000
978,9/12/2023,2668.57,1293812389,19019000
979,2/20/2024,2283.33,1293812389,18030000
980,2/3/2024,1977.43,1293812389,19013000
981,2/11/2024,1659.39,1293812389,22014000
982,11/24/2023,1809.87,1293812389,22009000
983,12/27/2023,511.93,1293812389,19001000
984,7/16/2023,2473.81,1293812389,22016000
985,8/16/2023,1126.11,1293812389,19013000
986,10/5/2023,1751.06,1293812389,17007000
987,1/7/2024,1192.24,1293812389,17006001
988,1/23/2024,423.02,1293812389,17018000
989,8/15/2023,1754.7,1293812389,22016000
990,7/16/2023,761.17,1293812389,18030000
991,12/10/2023,2754.89,1293812389,17018000
992,8/31/2023,1451.58,1293812389,17018000
993,9/23/2023,443.58,1293812389,13005032
994,10/1/2023,2383.84,1293812389,22009000
995,11/11/2023,2199.27,1293812389,22016000
996,1/3/2024,2753.14,1293812389,22014000
997,3/9/2024,609.26,1293812389,17018000
998,8/13/2023,2653.52,1293812389,22014000
999,10/25/2023,1268.08,1293812389,19011000
1000,7/27/2023,486.37,1293812389,19019000
